Recipe_ID,Ingredient_ID,Quantity_Used
1,1,1
1,2,1
1,3,1
1,4,1
1,5,1
1,18,2
2,1,1
2,2,1
2,3,1
2,4,1
2,5,1
2,6,2
2,18,2
3,1,1
3,2,1
3,3,1
3,4,1
3,5,1
3,17,2
3,18,2
4,1,1
4,2,1
4,3,1
4,4,1
4,5,1
4,30,2
5,1,1
5,2,1
5,3,1
5,4,1
5,5,1
5,30,2
6,1,1
6,2,1
6,3,1
6,4,1
6,5,1
6,16,2
7,1,1
7,2,1
7,3,1
7,4,1
7,5,1
7,29,2
8,1,1
8,2,1
8,3,1
8,4,1
8,5,1
8,18,1
9,1,1
9,2,1
9,3,1
9,4,1
9,5,1
9,9,3
9,18,2
10,1,1
10,2,1
10,3,1
10,4,1
10,5,1
10,7,2
10,18,2
11,1,1
11,2,1
11,3,1
11,4,1
11,5,1
11,10,2
11,17,2
11,18,2
12,1,1
12,2,1
12,3,1
12,4,1
12,5,1
12,10,3
12,18,2
13,1,1
13,2,1
13,3,1
13,4,1
13,18,2
13,19,2
14,1,1
14,2,1
14,3,1
14,4,1
14,11,1
14,16,2
15,1,1
15,2,1
15,3,1
15,4,1
15,5,1
15,11,2
15,18,2
15,28,1
16,1,1
16,2,1
16,3,1
16,4,1
16,16,2
16,31,2
17,1,1
17,2,1
17,3,1
17,4,1
17,15,1
17,16,2
18,1,1
18,2,1
18,3,1
18,4,1
18,15,1
18,16,2
18,20,1
19,1,1
19,2,1
19,3,1
19,4,1
19,18,2
19,20,1
20,1,1
20,2,1
20,3,1
20,4,1
20,12,1
20,32,2
20,33,1
21,1,1
21,2,1
21,3,1
21,4,1
21,12,1
21,24,1
21,32,2
22,1,1
22,2,1
22,3,1
22,4,1
22,12,1
22,32,2
22,34,1
23,1,1
23,2,1
23,3,1
23,4,1
23,9,2
23,12,1
23,24,1
23,32,2
24,1,1
24,2,1
24,3,1
24,4,1
24,5,1
24,32,3
25,1,1
25,2,1
25,3,1
25,4,1
25,5,1
25,18,2
25,32,2
26,1,1
26,2,1
26,3,1
26,4,1
26,32,3
27,1,1
27,2,1
27,3,1
27,4,1
27,7,2
27,18,2
27,20,1
28,1,1
28,2,1
28,3,1
28,4,1
28,18,2
28,21,2
29,1,1
29,2,1
29,3,1
29,4,1
29,10,1
29,17,1
29,32,2
44,1,1
44,2,1
44,3,1
44,4,1
44,5,1
44,18,2
44,24,1
45,1,1
45,2,1
45,3,1
45,4,1
45,5,1
45,12,1
45,22,3
45,26,2
49,1,1
49,2,1
49,3,1
49,4,1
49,5,1
49,21,2
